claim_id,claim_date,customer_id,customer_name,sku_id,claim_type,quantity,claim_amount,approved_amount,status,reason_text,document_status
ASPCLM0002477,2026-03-05,ASPDLR000419,Sree Rafiq Chemicals,ASP0011,Shade complaint,47,65434.76,53775.70,Settled,wrong SKU billed,duplicate suspected
ASPCLM0002478,10-Dec-25,ASPDLR000119,KAVERI IRFAN FERTILISERS,ASP0025,Expiry,6,14651.21,9684.36,Settled,wrong SKU billed,manual approval
ASPCLM0002479,2024-06-30,ASPDLR000613,Murugan Meena Paints,ASP0023,Expiry,2,81480.11,34912.60,Pending photo,damaged in transit,manual approval
ASPCLM0002480,2026-01-06,ASPDLR000218,Ganesh Manoj Sales,ASP0023,Damaged stock,13,20587.86,12529.03,Rejected,expired stock,duplicate suspected
ASPCLM0002481,2024-08-12,ASPDLR000775,Murugan Meena Hardware,ASP0001,Scheme claim,54,15901.24,10679.33,Rejected,expired stock,manual approval
ASPCLM0002482,2025-05-26,ASPDLR000714,Metro Manoj Tyres,ASP0017,Scheme claim,60,40223.10,30248.90,Settled,expired stock,manual approval
ASPCLM0002483,2024-07-07,ASPDLR000110,Star Chandra Paints,ASP0001,Expiry,24,1745.06,1343.22,Rejected,expired stock,manual approval
ASPCLM0002484,2024-06-21,ASPDLR000336,Ganesh Deepak Agro,ASP0013,Damaged stock,2,14083.32,1853.25,Pending photo,wrong SKU billed,complete
ASPCLM0002485,08/28/2024,ASPDLR000161,Sri Sowmya Paints,ASP0019,Return,47,68870.49,34535.31,Rejected,dealer says slow moving,photo missing
ASPCLM0002486,2026-03-19,ASPDLR000669,Royal Farida Mart,ASP0015,Shade complaint,6,44530.73,24557.93,Pending photo,batch issue,complete
ASPCLM0002487,2024-10-12,ASPDLR000795,City Yusuf Stores,ASP0005,Expiry,46,14773.38,13383.57,Rejected,batch issue,duplicate suspected
ASPCLM0002488,2025-11-10,ASPDLR000859,Prime Naveen Paints,ASP0008,Scheme claim,45,14625.07,11483.33,Open,leakage,manual approval
ASPCLM0002489,08/19/2025,ASPDLR000854,Royal Senthil Paints,ASP0006,Shade complaint,38,23297.23,9443.94,Settled,batch issue,photo missing
ASPCLM0002490,2025-07-17,ASPDLR000486,Modern Karthik Paints,ASP0009,Damaged stock,43,17083.75,5562.26,Settled,warranty defect,photo missing
ASPCLM0002491,17/11/2024,ASPDLR000283,Kaveri Sowmya Paints,ASP0006,Expiry,55,42665.25,12218.45,Pending photo,damaged in transit,manual approval
ASPCLM0002492,08/31/2024,ASPDLR000385,NATIONAL SANJAY PAINTS,ASP0007,Service complaint,20,4400.82,1107.01,Approved,wrong SKU billed,complete
ASPCLM0002493,2025-05-23,ASPDLR000478,Mahalakshmi Sanjay Paints,ASP0017,Rate difference,25,79952.53,49383.70,Settled,dealer says slow moving,photo missing
ASPCLM0002494,24-Jul-25,ASPDLR000071,Kaveri Sanjay Paints,ASP0005,Service complaint,3,29744.81,1754.88,Approved,batch issue,invoice missing
ASPCLM0002495,2025-05-23,ASPDLR000256,MAHALAKSHMI MANOJ ASSOCIATES,ASP0017,Rate difference,14,29291.28,14984.04,Open,leakage,invoice missing
ASPCLM0002496,2024-11-15,ASPDLR000568,National Irfan Mart,ASP0004,Return,25,17061.71,900.05,Approved,warranty defect,photo missing
ASPCLM0002497,01/08/2025,ASPDLR000551,Vijaya Sanjay Distributors,ASP0010,Damaged stock,22,54605.37,19497.89,Pending photo,rate difference,duplicate suspected
ASPCLM0002498,13/08/2024,ASPDLR000357,Metro Lokesh Paints,ASP0019,Shade complaint,31,76709.80,8038.79,Credit note raised,wrong SKU billed,manual approval
ASPCLM0002499,2026-02-09,ASPDLR000655,New Priya Chemicals,ASP0001,Scheme claim,11,42946.61,42463.72,Pending photo,dealer says slow moving,manual approval
ASPCLM0002500,11-Oct-24,ASPDLR000749,Mahalakshmi Priya Sales,ASP0021,Damaged stock,1,29843.92,11586.94,Approved,rate difference,invoice missing
ASPCLM0002501,2026-01-01,ASPDLR000427,Prime Deepak Paints,ASP0007,Return,33,24862.14,17350.10,Credit note raised,damaged in transit,photo missing
ASPCLM0002502,2024-06-04,ASPDLR000945,Prime Kavya Corporation,ASP0007,Rate difference,32,78492.47,4849.11,Settled,rate difference,duplicate suspected
ASPCLM0002503,2025-09-19,ASPDLR000064,ROYAL ARUN PAINTS,ASP0007,Scheme claim,60,72514.41,49255.90,Pending photo,batch issue,complete
ASPCLM0002504,2024-05-28,ASPDLR000410,Prime Kavya Agro,ASP0007,Service complaint,31,9342.91,68.89,Credit note raised,dealer says slow moving,invoice missing
ASPCLM0002505,2024-05-07,ASPDLR000760,Kaveri Senthil Distributors,ASP0015,Return,7,12967.57,11280.91,Approved,expired stock,complete
ASPCLM0002506,2024-05-25,ASPDLR000529,National Priya Enterprises,ASP0011,Return,33,56989.04,7854.63,Pending photo,damaged in transit,duplicate suspected
ASPCLM0002507,2024-08-21,ASPDLR000556,Star Arun Distributors,ASP0016,Expiry,31,13921.15,3403.02,Rejected,expired stock,photo missing
ASPCLM0002508,2025-05-19,ASPDLR000104,Sree Bala Depot,ASP0002,Shade complaint,24,64202.35,26754.04,Settled,batch issue,manual approval
ASPCLM0002509,21/09/2024,ASPDLR000214,United Sowmya Distributors,ASP0024,Rate difference,47,4446.47,1343.11,Credit note raised,leakage,photo missing
ASPCLM0002510,2024-04-13,ASPDLR000032,National Revathi Paints,ASP0019,Rate difference,6,75186.30,43364.60,Rejected,batch issue,duplicate suspected
ASPCLM0002511,09/04/2024,ASPDLR000398,Balaji Revathi Agencies,ASP0010,Service complaint,19,25548.44,20272.25,Approved,rate difference,photo missing
ASPCLM0002512,2025-06-24,ASPDLR000757,Prime Venkatesh Paints,ASP0014,Expiry,58,82725.86,22580.24,Approved,damaged in transit,complete
ASPCLM0002513,2024-06-15,ASPDLR000356,Ganesh Suresh Sales,ASP0012,Damaged stock,56,61005.14,11582.85,Pending photo,warranty defect,photo missing
ASPCLM0002514,10/09/2024,ASPDLR000233,Star Farida Depot,ASP0016,Scheme claim,49,23483.95,20837.43,Credit note raised,batch issue,invoice missing
ASPCLM0002515,2025-01-25,ASPDLR000599,Metro Karthik Paints,ASP0015,Service complaint,38,84599.79,11773.15,Settled,expired stock,photo missing
ASPCLM0002516,01/12/2026,ASPDLR000292,New Kavya Agro,ASP0011,Shade complaint,21,58031.02,4935.40,Open,leakage,invoice missing
ASPCLM0002517,2025-07-07,ASPDLR000472,Balaji Senthil Paints,ASP0009,Rate difference,2,31185.43,12953.34,Open,dealer says slow moving,complete
ASPCLM0002518,12/06/2025,ASPDLR000484,Kaveri Suresh Agencies,ASP0020,Damaged stock,46,9470.39,742.67,Pending photo,dealer says slow moving,manual approval
ASPCLM0002519,2024-06-14,ASPDLR000986,Prime Hari Paints,ASP0004,Expiry,7,72993.18,58488.78,Settled,rate difference,manual approval
ASPCLM0002520,2025-08-01,ASPDLR000561,City Venkatesh Enterprises,ASP0011,Shade complaint,40,48323.70,206.65,Settled,warranty defect,complete
ASPCLM0002521,30-Apr-24,ASPDLR000942,Murugan Manoj Paints,ASP0026,Expiry,42,47179.88,32334.80,Open,leakage,photo missing
ASPCLM0002522,2024-09-03,ASPDLR000869,New Anand Tyres,ASP0001,Rate difference,3,73419.89,23050.72,Rejected,expired stock,photo missing
ASPCLM0002523,2026-01-05,ASPDLR000395,Vijaya Hari Paints,ASP0016,Service complaint,28,41320.86,6326.78,Open,warranty defect,manual approval
ASPCLM0002524,2025-10-21,ASPDLR000385,NATIONAL SANJAY PAINTS,ASP0025,Rate difference,53,13491.51,4076.91,Credit note raised,leakage,photo missing
ASPCLM0002525,2025-09-14,ASPDLR000007,Ganesh Kavya Chemicals,ASP0014,Shade complaint,48,24923.99,2720.81,Approved,rate difference,manual approval
ASPCLM0002526,14/03/2025,ASPDLR000946,City Senthil Stores,ASP0020,Damaged stock,50,53446.40,50004.06,Pending photo,damaged in transit,invoice missing
ASPCLM0002527,2025-09-05,ASPDLR000961,Sri Deepak Fertilisers,ASP0002,Expiry,20,45769.34,41828.35,Approved,warranty defect,invoice missing
ASPCLM0002528,2024-08-10,ASPDLR000026,Vijaya Suresh Paints,ASP0017,Return,29,29953.17,2294.86,Approved,warranty defect,manual approval
ASPCLM0002529,14/11/2024,ASPDLR000183,Murugan Suresh Enterprises,ASP0011,Return,22,69704.21,66529.79,Pending photo,expired stock,photo missing
ASPCLM0002530,17/03/2025,ASPDLR000821,Kaveri Priya Paints,ASP0004,Damaged stock,43,84266.05,71665.35,Settled,rate difference,invoice missing
ASPCLM0002531,2024-04-30,ASPDLR000863,Sree Bala Associates,ASP0011,Damaged stock,35,73964.25,23057.92,Settled,batch issue,invoice missing
ASPCLM0002532,20-Nov-25,ASPDLR000784,VIJAYA SURESH PAINTS,ASP0011,Service complaint,2,45061.46,27711.68,Open,warranty defect,duplicate suspected
ASPCLM0002533,2025-02-01,ASPDLR000284,Balaji Yusuf Distributors,ASP0007,Expiry,31,39654.25,21300.72,Open,warranty defect,complete
ASPCLM0002534,2024-08-29,ASPDLR000395,Vijaya Hari Paints,ASP0003,Shade complaint,36,42728.08,4601.05,Settled,rate difference,photo missing
ASPCLM0002535,2024-11-27,ASPDLR000444,Mahalakshmi Kavya Sales,ASP0021,Return,19,42180.33,16390.89,Approved,wrong SKU billed,photo missing
ASPCLM0002536,2025-02-10,ASPDLR000211,Shree Kavya Fertilisers,ASP0010,Return,58,70604.91,26393.75,Rejected,wrong SKU billed,photo missing
ASPCLM0002537,2025-01-05,ASPDLR000616,Ganesh Chandra Sales,ASP0020,Expiry,29,29692.28,14684.98,Rejected,dealer says slow moving,photo missing
ASPCLM0002538,2024-05-20,ASPDLR000850,New Lokesh Paints,ASP0013,Shade complaint,10,2616.50,299.24,Approved,leakage,invoice missing
ASPCLM0002539,2026-03-29,ASPDLR000987,Ganesh Deepak Mart,ASP0008,Return,43,55752.60,50695.92,Approved,batch issue,complete
ASPCLM0002540,2025-10-20,ASPDLR000362,Murugan Jagan Paints,ASP0014,Shade complaint,25,31801.57,30715.05,Rejected,damaged in transit,invoice missing
ASPCLM0002541,09/12/2024,ASPDLR000260,Modern Geetha Paints,ASP0019,Scheme claim,13,8118.84,3055.12,Credit note raised,dealer says slow moving,photo missing
ASPCLM0002542,2026-01-20,ASPDLR000798,Shree Yusuf Traders,ASP0001,Service complaint,34,67665.31,28136.98,Rejected,dealer says slow moving,complete
ASPCLM0002543,2025-10-22,ASPDLR000132,New Karthik Corporation,ASP0010,Expiry,49,8215.21,5748.83,Rejected,expired stock,invoice missing
ASPCLM0002544,2025-06-22,ASPDLR000644,New Geetha Paints,ASP0013,Shade complaint,37,12285.10,2760.44,Pending photo,expired stock,photo missing
ASPCLM0002545,2025-09-06,ASPDLR000095,Lucky Lokesh Sales,ASP0024,Damaged stock,54,42304.91,4419.33,Credit note raised,leakage,duplicate suspected
ASPCLM0002546,2025-11-07,ASPDLR000937,Modern Farida Distributors,ASP0019,Return,13,32917.66,29723.52,Open,leakage,duplicate suspected
ASPCLM0002547,2024-11-20,ASPDLR000215,Star Karthik Fertilisers,ASP0001,Expiry,54,2929.58,2855.54,Rejected,leakage,photo missing
ASPCLM0002548,2025-10-25,ASPDLR000727,Sree Kavya Paints,ASP0007,Expiry,22,63988.72,37605.45,Open,batch issue,complete
ASPCLM0002549,2024-12-21,ASPDLR000361,Ganesh Jagan Corporation,ASP0012,Return,33,2192.91,391.32,Rejected,batch issue,invoice missing
ASPCLM0002550,2024-12-05,ASPDLR000776,Sri Chandra Associates,ASP0005,Damaged stock,5,49566.47,4712.05,Pending photo,leakage,complete
ASPCLM0002551,2025-01-27,ASPDLR000524,NEW LOKESH AGRO,ASP0026,Service complaint,30,42185.96,25169.08,Settled,damaged in transit,complete
ASPCLM0002552,2026-02-17,ASPDLR000029,Modern Prakash Corporation,ASP0006,Return,43,15140.57,3031.49,Open,rate difference,invoice missing
ASPCLM0002553,16/06/2024,ASPDLR000673,Shree Sowmya Associates,ASP0019,Rate difference,44,4070.42,217.18,Credit note raised,wrong SKU billed,complete
ASPCLM0002554,2025-01-05,ASPDLR000235,New Naveen Fertilisers,ASP0022,Service complaint,3,55852.44,15490.89,Rejected,warranty defect,duplicate suspected
ASPCLM0002555,2025-09-17,ASPDLR000870,Balaji Priya Agro,ASP0005,Expiry,26,62172.94,3843.58,Credit note raised,dealer says slow moving,photo missing
ASPCLM0002556,2025-01-16,ASPDLR000459,VIJAYA MEENA AGENCIES,ASP0021,Return,12,2609.44,107.29,Pending photo,warranty defect,manual approval
ASPCLM0002557,2025-01-31,ASPDLR000387,Vijaya Deepak Enterprises,ASP0024,Service complaint,28,32736.87,17862.57,Approved,warranty defect,complete
ASPCLM0002558,2024-09-20,ASPDLR000470,National Lakshmi Paints,ASP0026,Return,26,70279.89,51192.87,Approved,wrong SKU billed,manual approval
ASPCLM0002559,01/03/2026,ASPDLR000271,United Rafiq Paints,ASP0025,Return,5,81206.02,39978.83,Open,damaged in transit,duplicate suspected
ASPCLM0002560,2025-04-05,ASPDLR000664,Sree Jagan Paints,ASP0008,Damaged stock,17,35699.73,31645.53,Rejected,batch issue,manual approval
ASPCLM0002561,2026-01-09,ASPDLR000255,New Farida Mart,ASP0021,Expiry,43,33890.90,2172.94,Approved,batch issue,invoice missing
ASPCLM0002562,2025-07-30,ASPDLR000112,New Ganesh Traders,ASP0024,Scheme claim,52,74615.59,37762.70,Credit note raised,wrong SKU billed,invoice missing
ASPCLM0002563,2025-10-05,ASPDLR000801,Balaji Hari Paints,ASP0025,Damaged stock,18,74848.39,70742.93,Settled,warranty defect,duplicate suspected
ASPCLM0002564,2025-07-12,ASPDLR000959,Modern Prakash Services,ASP0005,Damaged stock,11,73866.47,6647.10,Pending photo,damaged in transit,photo missing
ASPCLM0002565,06/03/2026,ASPDLR000397,Metro Lakshmi Hardware Main,ASP0012,Return,21,59206.90,44253.99,Settled,dealer says slow moving,invoice missing
ASPCLM0002566,2024-11-15,ASPDLR000222,Royal Deepak Agencies,ASP0011,Shade complaint,18,81683.96,13027.35,Credit note raised,dealer says slow moving,photo missing
ASPCLM0002567,2026-01-03,ASPDLR000242,Vijaya Jagan Hardware,ASP0006,Damaged stock,17,82890.12,26036.98,Credit note raised,dealer says slow moving,duplicate suspected
ASPCLM0002568,2024-06-07,ASPDLR000202,Modern Karthik Tyres,ASP0011,Service complaint,49,13208.30,6527.91,Credit note raised,dealer says slow moving,manual approval
ASPCLM0002569,11/02/2025,ASPDLR000101,Sri Farida Paints,ASP0016,Rate difference,18,14057.15,6837.52,Open,wrong SKU billed,manual approval
ASPCLM0002570,2025-07-31,ASPDLR000571,Balaji Arun Tyres,ASP0015,Scheme claim,7,59433.19,49419.58,Credit note raised,leakage,complete
ASPCLM0002571,2024-08-23,ASPDLR000278,National Deepak Tyres,ASP0014,Shade complaint,29,25769.75,11346.06,Rejected,leakage,invoice missing
ASPCLM0002572,2026-03-11,ASPDLR000428,New Anand Paints,ASP0017,Rate difference,11,39071.14,12429.35,Credit note raised,dealer says slow moving,photo missing
ASPCLM0002573,2025-04-14,ASPDLR000609,Sri Anand Paints,ASP0009,Shade complaint,38,50858.64,33995.72,Approved,rate difference,photo missing
ASPCLM0002574,2025-07-01,ASPDLR000579,Murugan Hari Paints,ASP0005,Damaged stock,48,14031.94,11158.55,Pending photo,leakage,manual approval
ASPCLM0002575,2025-05-12,ASPDLR000611,Lucky Irfan Mart,ASP0024,Scheme claim,55,42495.86,24930.83,Pending photo,damaged in transit,duplicate suspected
ASPCLM0002576,2025-08-19,ASPDLR000952,City Venkatesh Distributors,ASP0020,Shade complaint,42,58908.14,3170.72,Approved,warranty defect,photo missing
ASPCLM0002577,2024-08-22,ASPDLR000173,City Chandra Paints,ASP0007,Scheme claim,33,31452.55,24306.23,Settled,wrong SKU billed,invoice missing
ASPCLM0002578,2024-08-09,ASPDLR000922,Sree Farida Agencies,ASP0017,Scheme claim,42,38417.85,38098.88,Open,warranty defect,invoice missing
ASPCLM0002579,09/15/2025,ASPDLR000655,New Priya Chemicals,ASP0015,Shade complaint,50,64156.59,63183.79,Rejected,damaged in transit,manual approval
ASPCLM0002580,2026-03-13,ASPDLR000171,Lucky Lakshmi Corporation,ASP0003,Return,5,58867.72,38296.74,Open,expired stock,complete
ASPCLM0002581,2024-12-28,ASPDLR000759,Modern Revathi Paints,ASP0003,Service complaint,51,24927.06,1838.10,Approved,damaged in transit,invoice missing
ASPCLM0002582,2025-07-30,ASPDLR000261,Vijaya Yusuf Hardware,ASP0010,Return,15,17215.47,537.78,Credit note raised,rate difference,photo missing
ASPCLM0002583,2026-03-17,ASPDLR000573,New Lokesh Traders Main,ASP0024,Scheme claim,18,57819.13,54420.87,Rejected,wrong SKU billed,manual approval
ASPCLM0002584,2026-02-03,ASPDLR000470,National Lakshmi Paints,ASP0025,Damaged stock,40,60125.61,22386.34,Open,wrong SKU billed,duplicate suspected
ASPCLM0002585,2025-06-13,ASPDLR000875,Lucky Bala Agro,ASP0010,Expiry,21,43006.93,10210.13,Pending photo,dealer says slow moving,manual approval
ASPCLM0002586,2025-03-03,ASPDLR000686,Mahalakshmi Naveen Paints,ASP0002,Damaged stock,49,21794.58,12259.81,Open,batch issue,manual approval
ASPCLM0002587,2024-12-12,ASPDLR000293,National Sanjay Paints,ASP0019,Scheme claim,49,48134.35,43415.95,Open,wrong SKU billed,duplicate suspected
ASPCLM0002588,2026-01-18,ASPDLR000879,Metro Kavya Paints,ASP0014,Rate difference,27,57275.65,54053.16,Credit note raised,expired stock,manual approval
ASPCLM0002589,2025-12-18,ASPDLR000783,Lucky Irfan Traders Ltd,ASP0009,Return,32,84870.83,1525.62,Credit note raised,rate difference,duplicate suspected
ASPCLM0002590,19/02/2026,ASPDLR000840,City Chandra Chemicals,ASP0025,Scheme claim,31,41706.66,40857.15,Credit note raised,dealer says slow moving,complete
ASPCLM0002591,22/01/2026,ASPDLR000231,United Lokesh Agro,ASP0010,Service complaint,52,19689.73,8418.42,Open,wrong SKU billed,invoice missing
ASPCLM0002592,2024-07-28,ASPDLR000548,Kaveri Lokesh Distributors,ASP0026,Service complaint,10,39921.69,10410.07,Approved,expired stock,complete
ASPCLM0002593,2024-05-01,ASPDLR000984,Prime Revathi Tyres,ASP0012,Return,25,65043.71,52242.68,Approved,dealer says slow moving,manual approval
ASPCLM0002594,2024-04-15,ASPDLR000940,Sree Irfan Tyres,ASP0018,Expiry,39,15308.73,12498.95,Open,expired stock,manual approval
ASPCLM0002595,23/05/2024,ASPDLR000303,Mahalakshmi Anand Services,ASP0001,Shade complaint,20,40708.32,13583.05,Approved,warranty defect,complete
ASPCLM0002596,2024-09-13,ASPDLR000128,Murugan Sowmya Agencies,ASP0004,Scheme claim,27,45472.19,15341.83,Credit note raised,batch issue,invoice missing
ASPCLM0002597,2024-11-15,ASPDLR000819,United Arun Paints,ASP0013,Rate difference,31,83160.27,37889.03,Settled,rate difference,manual approval
ASPCLM0002598,2025-02-25,ASPDLR000415,Sree Bala Hardware,ASP0007,Expiry,38,8351.73,2108.41,Pending photo,warranty defect,invoice missing
ASPCLM0002599,2024-09-30,ASPDLR000892,Metro Rafiq Paints,ASP0013,Damaged stock,1,34976.88,6413.98,Rejected,leakage,manual approval
ASPCLM0002600,2025-07-13,ASPDLR000798,Shree Yusuf Traders,ASP0018,Shade complaint,2,62139.61,50158.13,Open,batch issue,manual approval
ASPCLM0002601,2025-08-14,ASPDLR000187,Ganesh Yusuf Mart,ASP0006,Return,50,8221.61,2210.11,Settled,expired stock,complete
ASPCLM0002602,2025-11-15,ASPDLR000430,Mahalakshmi Naveen Paints,ASP0012,Return,27,35245.13,26157.19,Credit note raised,wrong SKU billed,manual approval
ASPCLM0002603,2024-07-08,ASPDLR000821,Kaveri Priya Paints,ASP0014,Scheme claim,58,32324.70,14514.47,Settled,leakage,photo missing
ASPCLM0002604,2025-11-02,ASPDLR000767,Modern Arun Tyres,ASP0010,Return,27,82692.23,56625.90,Pending photo,rate difference,invoice missing
ASPCLM0002605,2025-08-18,ASPDLR000988,Shri Revathi Paints,ASP0016,Return,22,48420.06,9595.42,Settled,dealer says slow moving,duplicate suspected
ASPCLM0002606,2025-09-09,ASPDLR000848,Star Kavya Paints,ASP0015,Service complaint,19,20852.41,10665.75,Approved,leakage,photo missing
ASPCLM0002607,2025-04-03,ASPDLR000902,National Chandra Associates,ASP0017,Return,59,55554.99,5422.52,Settled,batch issue,invoice missing
ASPCLM0002608,06/07/2025,ASPDLR000674,Star Meena Paints,ASP0001,Return,41,1660.42,151.03,Pending photo,expired stock,duplicate suspected
ASPCLM0002609,2024-10-15,ASPDLR000237,Prime Yusuf Traders,ASP0017,Rate difference,15,58492.47,52626.88,Settled,warranty defect,photo missing
ASPCLM0002610,2025-12-24,ASPDLR000179,CITY ANAND ASSOCIATES,ASP0011,Service complaint,49,80834.79,72723.90,Pending photo,leakage,complete
ASPCLM0002611,04/22/2024,ASPDLR000211,Shree Kavya Fertilisers,ASP0015,Scheme claim,49,61678.09,23767.64,Approved,batch issue,duplicate suspected
ASPCLM0002612,31-Jul-24,ASPDLR000528,GANESH CHANDRA PAINTS,ASP0008,Damaged stock,30,65978.84,50256.01,Rejected,dealer says slow moving,invoice missing
ASPCLM0002613,2026-02-08,ASPDLR000927,Prime Revathi Agencies,ASP0015,Scheme claim,37,49417.35,11534.80,Rejected,batch issue,complete
ASPCLM0002614,19/11/2025,ASPDLR000916,Vijaya Sowmya Stores,ASP0024,Rate difference,16,65681.55,48500.54,Rejected,damaged in transit,invoice missing
